Row,Sadness,Anger,Happiness,Fear,Surprise,Disgust,Pride,Gratefulness,LongingFor,Despise,Despair,Shame,Guilt,Disappointment,Pleasure,Nervousness,Winning,Losing,Succeeding,Failing,Wanting,Craving,Waiting,SelfRegulation,SocialLonging,Speaking,Laughing,Love,SocialExclusion,Togetherness,Loneliness,Ostracism,ClosenessInSocialRelations,Hostility,Sympathy,Anxiety,Panic,Stress,Depression,Mania,Eating,Drinking,Hunger,Satiation,Thirst,Sweating,Urinating,Defecation,Tiredness,Vitality,Exhaustion,Breathing,Heartbeat,Drunkenness,SexualArousal,Orgasm,Shivering,Hangover,Heartburn,Suffocation,Relaxation,Sleeping,Thinking,Remembering,Attending,Forgetting,Reading,Imagining,Daydreaming,Inferring,Reasoning,Estimating,BeingConscious,Memorizing,Recognition,Recollection,HavingFlu,HavingFever,HavingStomachFlu,HavingCold,HavingHeadache,FeelingNauseous,HavingToothache,Coughing,Sneezing,Aching,BeingDazzled,Seeing,Hearing,FeelingTouch,Smelling,Tasting,Itching,Numbness,FeelingPain,Hotness,Coldness,Dizziness,Movement,Acceleration
Smelling,0.492623790123704,0.50522053946285,0.412521656232256,0.505446782735156,0.35907842885251,0.496013633622427,0.421691006849791,0.389897713091651,0.411888865819589,0.490086633535095,0.536021365665117,0.507324054633963,0.506633304664728,0.490372393481169,0.416447237402615,0.427161136992294,0.392556923593475,0.470042293026218,0.399758276896402,0.476110093331863,0.374414820528291,0.369631585013437,0.368151245936139,0.368679805239245,0.440655360028636,0.279870096100188,0.371451007176531,0.420384982893091,0.502348488511285,0.415797825448097,0.500939227505678,0.482539139547517,0.404829667621473,0.511846836362886,0.39496335596173,0.507259560427845,0.502457199565308,0.464716983545987,0.522616089897454,0.454852684036366,0.263638537802714,0.276436462227599,0.318021109887501,0.296208874740541,0.304615554037591,0.348642897587405,0.299129405650872,0.312535671398209,0.41302795552566,0.349984838954535,0.441623775452195,0.247514976346427,0.32651995438249,0.377203865464981,0.39433486506078,0.409728731028965,0.41245101004368,0.417102737111876,0.395603439541306,0.463475045422652,0.359737195813876,0.326682708004057,0.338859880376098,0.341248327520979,0.334694732092803,0.410754425897829,0.327658535548747,0.345167282287215,0.37463011854697,0.349775044171401,0.359067363654333,0.375449814596643,0.362365743819762,0.360264938026175,0.327515484608617,0.343570131043073,0.427745947330509,0.427733783144013,0.436826838835381,0.414936193920744,0.428466961656548,0.433339947835003,0.435319090571166,0.390938673231004,0.350848151870324,0.438991977232825,0.352588161266726,0.20860929996676,0.229543996478969,0.363922080257997,0,0.184385458914811,0.392583513859777,0.383478618003329,0.448220972978977,0.378624003016833,0.4042988590841,0.403299253778623,0.302735545449186,0.392466952594104
Tasting,0.493540350507719,0.494898269665303,0.385640213388024,0.514006723647369,0.373657641193871,0.497825568257955,0.402398817126985,0.366404663912451,0.413580270634172,0.480350464639279,0.532469736428888,0.494195877268734,0.500484452276755,0.493353061034898,0.37972040760909,0.427714813707187,0.372576840473128,0.472069462402422,0.358766211508328,0.481303555900177,0.356759084073802,0.356219705232488,0.394450934796471,0.384072593910389,0.427306075838126,0.317760679313789,0.343603988677121,0.384834111911663,0.509994894079123,0.375401650045721,0.503757646948584,0.503341684814921,0.376584597935455,0.509287951830569,0.3643267880816,0.510798734003107,0.505229098570874,0.476934110095981,0.523379400788103,0.458555963801707,0.177171202104182,0.243725467351724,0.277798161127363,0.225295888571023,0.283243041406248,0.375092441458226,0.331890138538826,0.334549657123734,0.417482333765714,0.335886824846463,0.460701344807214,0.287767787062014,0.345377065205057,0.367333810945802,0.377429797757054,0.382865917669997,0.422152030426209,0.428173501920877,0.403460566197136,0.478636131949779,0.352094595312751,0.310278497142315,0.349829847642309,0.35848150736862,0.363765294762129,0.431203240674168,0.327251182142607,0.348283952221576,0.362954304008495,0.362622769153525,0.361864560348812,0.387121147231255,0.367784783148583,0.379011181976986,0.338261543512499,0.369021338512845,0.459376731021797,0.449651210882115,0.462965870807195,0.453540296950483,0.462155391969312,0.457132392992781,0.44733993564696,0.432970786790276,0.386967358772525,0.464557112289539,0.362470570895365,0.252132195065548,0.265952282727671,0.353345742611675,0.184385458914811,0,0.403443632145813,0.402418034872601,0.463373199898748,0.384630693913748,0.416147561396447,0.416506863241748,0.298239541496783,0.395594185805278
Itching,0.442817563397414,0.451192475245472,0.512602198743084,0.431235226183156,0.402338507897563,0.419074201043328,0.476840313519979,0.505403317180801,0.449476976119355,0.428363884260961,0.425584086098161,0.437968614831118,0.431788321478617,0.425556208510134,0.502297145788507,0.365628166019702,0.482713074768238,0.414054828099387,0.51836545682062,0.410897299462932,0.443576791319122,0.45717879143376,0.387040563955617,0.400105575771939,0.435260334234805,0.444527041954603,0.47997685740223,0.524003945165061,0.429877281024595,0.513625824501841,0.442569431999257,0.424008614888289,0.501273643163588,0.440611976872517,0.475367982210172,0.395352742835064,0.391939862035465,0.381525117979386,0.412825479614768,0.413269031743249,0.416867790871181,0.382712233397029,0.330434108217656,0.428867435720928,0.315627225976292,0.307906403962586,0.335100147291885,0.327126364135887,0.327125483002025,0.463328777112251,0.357625911911316,0.372230645570731,0.400758135956393,0.356035621820127,0.483050587717614,0.4951080360808,0.266822131790649,0.292816657435224,0.25794639705674,0.344885281510331,0.490332996246916,0.448483749951248,0.469470564455215,0.472462931441775,0.474018622172584,0.406069100985609,0.463731709320763,0.442842475878108,0.45633023362895,0.463577282492893,0.457730243000315,0.450548319606611,0.472111948221837,0.468377987595604,0.448372315999466,0.468360746287546,0.241664800837224,0.253493193555385,0.264138662802353,0.230888733578179,0.257241887281614,0.278335897921065,0.253022118475629,0.23975096411724,0.25738456129461,0.261513989845941,0.364659643794865,0.437731411461608,0.432826378130385,0.470606977418591,0.392583513859777,0.403443632145813,0,0.264378725530866,0.271609003562938,0.316562650202417,0.320457920925168,0.274712306073516,0.421899794216166,0.398773235235479
Numbness,0.383516478758203,0.420510334122978,0.537288048439062,0.386026931380525,0.417448905013767,0.398133867626907,0.46245796053326,0.516917528095608,0.439093467233402,0.391329378582476,0.375827973301244,0.394842074944681,0.381242562738191,0.366008371888209,0.533958783943798,0.361342031317762,0.485939352339859,0.348050205256015,0.519739879312464,0.362710588947445,0.46527370490954,0.475983246975802,0.358507418385185,0.386628872904765,0.421195765875853,0.441466757305921,0.514730002736355,0.548812826927189,0.373289837826912,0.529209411771273,0.387415075028121,0.381348213060932,0.529539613239107,0.413206003967498,0.482058084038684,0.356029010922033,0.38003285032487,0.347640397543272,0.362967113849915,0.418355635407299,0.420405998042269,0.385144980722136,0.343058706372332,0.439138156807955,0.340557256896828,0.336385964464162,0.362138592157707,0.351622338773015,0.278151231488853,0.474062905592205,0.300245777815831,0.391995330491261,0.399669674951142,0.370356842511858,0.515623317108262,0.528532414168643,0.280786944789118,0.294370128662141,0.305153137522369,0.33780412181824,0.503432822583341,0.442735781697054,0.46385904936309,0.459145906393465,0.468214947855322,0.383386569414013,0.458320217416675,0.451946948072056,0.461153935786972,0.459501295043839,0.451319314696021,0.431681972426949,0.463821429734649,0.455727997951063,0.449434923802376,0.44647377579935,0.29007119697018,0.313895834344525,0.292392459911506,0.289631132201002,0.2992289030781,0.303653791531354,0.282289552300944,0.282704929137404,0.30603282672514,0.278471182245596,0.381718725920909,0.429783639269182,0.423335335715832,0.482006243985952,0.383478618003329,0.402418034872601,0.264378725530866,0,0.296059011514495,0.345716926453567,0.308480028806207,0.275572187016678,0.411321093746852,0.385978860591171
FeelingPain,0.380412152662698,0.421691121347267,0.572393831052403,0.366311475865433,0.464611013053001,0.387190451158703,0.509458145230933,0.554133411616879,0.462891964657357,0.404384063193887,0.380344392194983,0.380923871861515,0.385056056096281,0.384127685742379,0.566384197429751,0.372458355231631,0.529757904446015,0.3878014403822,0.567064888342389,0.393980613396254,0.503751640991309,0.516427265829706,0.421219771496513,0.435312105748214,0.427248168505659,0.505921738334907,0.548294472932526,0.570894122617445,0.38600084468464,0.575106054854181,0.374893338044267,0.38112544557631,0.564105807241946,0.40242843803607,0.525065072269969,0.344138954978898,0.340331155084311,0.33362877789003,0.349263195650484,0.43520336179269,0.471287441368287,0.432355217191622,0.362628980355967,0.490822502522833,0.368920759558695,0.360600140907008,0.417280102162305,0.410606427836665,0.305372605107337,0.509360106790606,0.320370626164164,0.447259104099679,0.440663932736871,0.377785862714519,0.54409274904673,0.556879478178922,0.28284659355303,0.287496920567359,0.252554786443791,0.312519070539856,0.55449038131803,0.494914970794091,0.505644389238027,0.50275673566398,0.506559303897411,0.446728828812472,0.509420962031191,0.483625683034317,0.530533013914595,0.516593131209353,0.487119073585625,0.486040871861731,0.519922457805269,0.507528405860755,0.484611401722026,0.488478570184739,0.215274897208988,0.209345218281406,0.23014384502639,0.225226242008232,0.187792174606624,0.232414605192812,0.158665112287061,0.262402744486425,0.303413879050904,0.139539189952255,0.423660623929269,0.47932391694903,0.486096380388326,0.531837899583856,0.448220972978977,0.463373199898748,0.271609003562938,0.296059011514495,0,0.352152391436302,0.315713639026078,0.270580471148929,0.472808174380326,0.428945613271332
Hotness,0.450332792243517,0.440539261184887,0.49337320099255,0.443021544976186,0.412884132948955,0.435317916224526,0.451744726612113,0.468361953908051,0.424049858302668,0.429771427813433,0.455749102130418,0.425433356544006,0.419322266952791,0.429873129284288,0.463540460767642,0.377706947146801,0.447887760325532,0.415749432357563,0.479009720992506,0.415423034694365,0.4101269074775,0.415043279396931,0.390033509618888,0.406769861967933,0.413449012608985,0.406725888374961,0.474638598565078,0.485885165523903,0.433137085461571,0.466218203836393,0.449027283106628,0.431961787339712,0.463432448710094,0.42912038409024,0.44094339668847,0.41674081642899,0.407190523782524,0.381134440431212,0.45450427528621,0.412697585786554,0.389866334546355,0.367206857137023,0.322831631294168,0.4090860925342,0.28673980922413,0.23405112042862,0.360001535623401,0.355397253981861,0.347218744056286,0.419626906202824,0.369468098466378,0.352093735616937,0.35427924019732,0.370931822744852,0.44079945790727,0.455554480689124,0.334785579395125,0.337890696974423,0.325809872711536,0.377226863843315,0.45097624009886,0.414708178570218,0.43812103292191,0.435533647402248,0.427025515262031,0.429534352216032,0.436266949892013,0.432597574594044,0.445348756162666,0.443279600036423,0.424587994462635,0.429940239226931,0.437270629537645,0.434478526024717,0.409765530515566,0.418295573254639,0.316058521174434,0.307848967802184,0.328952733265227,0.322424896803744,0.345264422798828,0.339673437552783,0.345603970187943,0.32696045037686,0.349894816237504,0.333562565271002,0.385617472327026,0.405493800905187,0.40679538442182,0.439185034404658,0.378624003016833,0.384630693913748,0.316562650202417,0.345716926453567,0.352152391436302,0,0.303802793303395,0.329941941994334,0.383559099533218,0.359194811213972
Coldness,0.379595049912479,0.39433442494672,0.55176387884937,0.393961169822282,0.455732324863043,0.390973679626811,0.47886958788129,0.527982725848494,0.43010436418988,0.369337496836779,0.394848294274185,0.391422041144289,0.380423887830915,0.375568352837751,0.527707213034131,0.367489000140382,0.509175257220579,0.369217398545175,0.528886613504649,0.380999132767032,0.467921840237147,0.496789403190605,0.393493497318494,0.400888309338932,0.417920713223399,0.456085292895825,0.529324238829288,0.546187449986924,0.380037461496762,0.527345695411089,0.371428818714348,0.386809431892585,0.53093963875314,0.39121917014409,0.505036757224995,0.387592441097628,0.403042177508549,0.368819346283281,0.391447071943611,0.455107589938957,0.437435794502002,0.414154582972906,0.34232848060342,0.453701645326197,0.328217279506723,0.343049062792899,0.383778478299408,0.363741104651849,0.338810548437647,0.485567802952947,0.363709708873769,0.397345953013388,0.417746845057571,0.393378139265454,0.517804535456074,0.534059947960021,0.33021253119827,0.326939215831038,0.322296764495652,0.349646988064721,0.524831190378653,0.4688341322467,0.463314154426711,0.465026464031199,0.469101115967255,0.415386197235174,0.460663575170994,0.467802999708494,0.483803056995433,0.461179870654784,0.457300449595763,0.448875016150016,0.470494530262988,0.463398314114065,0.455067588407897,0.465206209167283,0.288737831271032,0.298333531030053,0.31651071141733,0.287636165141852,0.326601141556583,0.332688488488123,0.311168795686413,0.302215124076784,0.31661523811727,0.312411709311562,0.420109877847139,0.42362099301539,0.427652373022532,0.48311803438946,0.4042988590841,0.416147561396447,0.320457920925168,0.308480028806207,0.315713639026078,0.303802793303395,0,0.303661687017918,0.421122368315052,0.424050212778685
Dizziness,0.380430518281325,0.405333312430212,0.537095927800595,0.368139709781811,0.444427878272293,0.390193433816086,0.471152066870477,0.526323690979007,0.462413022878331,0.394589796454028,0.382223129609015,0.378949595761175,0.38640962321567,0.38241520611006,0.544463523028479,0.352173786559356,0.488475787707372,0.376455644476575,0.536942948565608,0.381428575575472,0.462655072487638,0.477947795980714,0.40761381033061,0.40089484608171,0.440995782076358,0.465471477824601,0.522638987270619,0.554792364876969,0.38571562122502,0.534352625894959,0.393657623882258,0.392525308814165,0.540366185115873,0.402554894478096,0.490249213198212,0.349006702206021,0.340937616217312,0.323191077435778,0.357755320489622,0.41198465368255,0.420781554421102,0.388611440553903,0.339116282472979,0.440915640102125,0.327562179374093,0.329830423028781,0.387366217277748,0.38186457631332,0.298451745800971,0.498485056107296,0.308739613994901,0.417643221981955,0.394059168676664,0.345146704899451,0.510609583506408,0.537296845326926,0.258677981817391,0.28493653865153,0.259867547939934,0.296914600610677,0.517393915055792,0.464503863929776,0.477081847794037,0.470990683779587,0.476539890193399,0.395883382458312,0.48384475827284,0.473277885901412,0.49428553613248,0.478281660432499,0.474335914505727,0.449041998738635,0.484200018405146,0.472412051163336,0.458541680801024,0.458336071926362,0.231519617359717,0.233929950450913,0.242585104752638,0.22933852023075,0.234728360230988,0.24204794051415,0.252036236153398,0.248294461218808,0.284528469220426,0.236879276759803,0.390067340259333,0.440562407308524,0.443202293774724,0.496821991915848,0.403299253778623,0.416506863241748,0.274712306073516,0.275572187016678,0.270580471148929,0.329941941994334,0.303661687017918,0,0.441675357234371,0.389461859683904
Movement,0.508050289854615,0.511286727398329,0.33545277201655,0.508660118100527,0.365084078077875,0.510715455870309,0.389650587629564,0.352099221278919,0.405308874672759,0.494331694459175,0.526246555760337,0.514045624177838,0.502943740374529,0.486648154232315,0.330749569888713,0.436135696146563,0.30802224060743,0.466568209368983,0.320563621928292,0.484582261098117,0.332268564024808,0.34898807448826,0.384913539320329,0.372167508512609,0.427273837542675,0.3075004539024,0.300506218205878,0.364972756441938,0.496256939253338,0.344273927664913,0.503514947142201,0.503330865194508,0.346676294225024,0.495506565622,0.356457884924583,0.511214591273811,0.512926083443364,0.477136927355561,0.527196929448151,0.429793880121412,0.293284287259011,0.31562573998422,0.385536213429753,0.303088968570518,0.369949729128783,0.334170822928461,0.343857170201323,0.333635369212429,0.43579156452354,0.276459548071321,0.46762535115603,0.274757360268596,0.340171302409196,0.378820362664399,0.345121115253766,0.351049028345139,0.460906570887022,0.458749387885503,0.434711024886685,0.484014277584457,0.322284137734752,0.315252461559981,0.34137481534296,0.350081743864977,0.343075010681905,0.408524524175437,0.301863054156967,0.34572899658046,0.330254516229727,0.344735882994972,0.354457771883851,0.384313577290626,0.350780490927134,0.368964285691607,0.324564983604177,0.342497713989801,0.461494719636455,0.465540635268587,0.473471449307886,0.454555027808204,0.470731827422522,0.484255289833582,0.466188413017044,0.430004034359047,0.388556039184398,0.476498627654392,0.372195057010296,0.29757384749058,0.300552282535839,0.350405776050159,0.302735545449186,0.298239541496783,0.421899794216166,0.411321093746852,0.472808174380326,0.383559099533218,0.421122368315052,0.441675357234371,0,0.360721472481654
Acceleration,0.441639296780543,0.376644769723307,0.421553981452952,0.42286125416472,0.366208854332576,0.429226515840837,0.393170569282018,0.420212247888081,0.404288644403064,0.400419833056992,0.440808601752387,0.402625736459317,0.40020789495982,0.418473264382867,0.416632574338041,0.3552198410588,0.383972818531959,0.411707692795225,0.415042281027736,0.415499423426192,0.351014790586403,0.343612132402779,0.370062082913788,0.359837683137944,0.408313398335426,0.39012851561974,0.403409178392536,0.423368095366344,0.438294976829166,0.423653973985112,0.438529094803598,0.423851376233105,0.413940397322154,0.386821817443267,0.40634911799952,0.398592389603053,0.398620267448945,0.379081627093683,0.442469661429856,0.337678121126244,0.406560118020693,0.388410423012285,0.396196574726166,0.417601789334922,0.381095167402475,0.350045865646708,0.418258077750491,0.428349920471353,0.386491343746012,0.364584835122737,0.394562593972173,0.375886512040204,0.340327290178308,0.361889786014637,0.371704137739312,0.394420807252973,0.386517337986163,0.403393747185418,0.421434337173067,0.41516717990353,0.405555525645035,0.420997170873289,0.412879187522781,0.398463805259007,0.395526589450358,0.397605973154503,0.413151027669541,0.411076411573828,0.406617056937528,0.411910900518105,0.406029533017904,0.395329987718876,0.398338930673825,0.42034724942987,0.381956930182847,0.393016000772742,0.435043001226409,0.431779256542796,0.443793078468061,0.43868850161372,0.424098406486779,0.432976506158223,0.438229784497824,0.415381488525805,0.42094111674677,0.432657815482946,0.386486621513767,0.391933174701495,0.387817285813323,0.40091832956546,0.392466952594104,0.395594185805278,0.398773235235479,0.385978860591171,0.428945613271332,0.359194811213972,0.424050212778685,0.389461859683904,0.360721472481654,0
